"order_id","customer_id","amount","order_date","order_date_datetime","quantity","product"
"1889510490161","2750603362353",80.3100000000,2019-12-01,2019-12-01 19:13:59,4,"41010|132-x-40|132-CLEANSE|132-CONTROL"
"1910593191985","2794598694961",48.2500000000,2019-12-12,2019-12-12 21:05:45,1,"41010"
"1910882074673","2793124102193",64.1800000000,2019-12-13,2019-12-13 00:31:43,2,"41010|41020"
"1911107944497","2707823525937",40.4900000000,2019-12-13,2019-12-13 04:58:12,1,"41011"
"1911291052081","548765368369",59.9800000000,2019-12-13,2019-12-13 09:08:00,2,"41010|41020"
"1911371989041","1446567706673",32.0000000000,2019-12-13,2019-12-13 10:19:59,1,"414-IO-FC"
"1911403544625","2795375493169",44.6600000000,2019-12-13,2019-12-13 10:43:09,1,"41010"
"1911741841457","2795709890609",48.9800000000,2019-12-13,2019-12-13 14:21:31,1,"41010"
"1912161108017","2796156452913",44.9900000000,2019-12-13,2019-12-13 19:02:16,1,"41010"
"1912234475569","2796230803505",70.6400000000,2019-12-13,2019-12-13 20:01:39,2,"414-FC|41011"
"1912536301617","2796535119921",32.5300000000,2019-12-14,2019-12-14 00:38:12,1,"60012"
"1912558092337","2796535119921",32.5300000000,2019-12-14,2019-12-14 01:05:29,1,"60012"
"1912677138481","2709392588849",40.4900000000,2019-12-14,2019-12-14 04:35:49,1,"41011"
"1912975196209","2797083426865",36.0000000000,2019-12-14,2019-12-14 11:01:39,1,"128-BR"
"1913558630449","2797705330737",26.5500000000,2019-12-14,2019-12-14 17:13:03,1,"132-CLEANSE"
"1913578913841","2797713162289",17.5000000000,2019-12-14,2019-12-14 17:26:39,1,"132-BURN"
"1913604341809","2794968875057",172.6000000000,2019-12-14,2019-12-14 17:43:42,4,"41011|41010|134-V2"
"1914090979377","2798293123121",48.7000000000,2019-12-15,2019-12-15 01:19:51,1,"41010"
"1914704691249","2798974664753",79.9900000000,2019-12-15,2019-12-15 13:17:28,2,"132-V2"
"1914802077745","393556623409",21.4000000000,2019-12-15,2019-12-15 14:25:36,1,"414-IO-FC"
"1914849099825","2713090457649",48.4700000000,2019-12-15,2019-12-15 14:59:17,1,"41010"
"1915250180145","2799565766705",48.6500000000,2019-12-15,2019-12-15 19:30:45,1,"41011"
"1915300577329","2799622357041",68.0300000000,2019-12-15,2019-12-15 20:12:55,2,"132-V2|414-IO-FC"
"1915360641073","2799694774321",34.7300000000,2019-12-15,2019-12-15 21:05:24,1,"41010"
"1915423031345","2799768830001",0.0000000000,2019-12-15,2019-12-15 21:58:41,2,"132-X-R2|132-CONTROL"
"1915446689841","2799739600945",109.9700000000,2019-12-15,2019-12-15 22:18:50,3,"60012|414-IO-FC|128-OR"
"1915569504305","2799879159857",43.9400000000,2019-12-16,2019-12-16 00:03:13,1,"41010"
"1915723284529","2800119742513",31.5000000000,2019-12-16,2019-12-16 03:44:34,1,"41011"
"1915735113777","2716689006641",34.9900000000,2019-12-16,2019-12-16 04:05:57,2,"132-BURN"
"1915894530097","394692558897",49.9800000000,2019-12-16,2019-12-16 08:05:09,2,"416-IO-PB|414-IO-FC"
"1915989655601","2644247412785",49.1500000000,2019-12-16,2019-12-16 09:52:03,1,"41010"
"1916115386417","1362774556721",28.0000000000,2019-12-16,2019-12-16 11:31:44,1,"416-IO-PB"
"1916233383985","2575480619057",64.6400000000,2019-12-16,2019-12-16 12:53:02,2,"134-V2|132-BURN"
"1916280176689","2800831954993",98.9700000000,2019-12-16,2019-12-16 13:18:53,2,"132-V2|41011"
"1916341682225","2800896114737",44.9900000000,2019-12-16,2019-12-16 13:56:16,1,"41011"
"1916402106417","2800956112945",79.9700000000,2019-12-16,2019-12-16 14:31:42,3,"60012|60011|416-IO-PB"
"1916473999409","2801039114289",65.0600000000,2019-12-16,2019-12-16 15:16:26,2,"41010|41021"
"1916712026161","2801296703537",34.3400000000,2019-12-16,2019-12-16 17:42:20,1,"41010"
"1916931866673","549422956593",54.3400000000,2019-12-16,2019-12-16 20:24:55,2,"41020|136"
"1917008216113","2801629921329",48.9300000000,2019-12-16,2019-12-16 21:24:08,1,"41010"
"1917145350193","2801776197681",47.2900000000,2019-12-16,2019-12-16 23:08:23,1,"41010"
"1917228023857","2716249751601",104.9700000000,2019-12-17,2019-12-17 00:16:04,3,"41011|414-IO-FC|134-V2"
"1917234380849","2801868210225",70.3400000000,2019-12-17,2019-12-17 00:21:37,1,"41010"
"1917413097521","1239927849009",299.9400000000,2019-12-17,2019-12-17 04:14:21,6,"134-V2"
"1917431808049","2802088312881",103.1400000000,2019-12-17,2019-12-17 04:49:48,2,"41011|132-V2"
"1917748019249","2802678038577",48.7000000000,2019-12-17,2019-12-17 09:24:44,1,"41011"
"1917791469617","2575590522929",71.9900000000,2019-12-17,2019-12-17 09:41:29,2,"41010"
"1917878861873","2802809569329",48.2500000000,2019-12-17,2019-12-17 10:13:22,1,"41010"
"1917931585585","2802868256817",47.9700000000,2019-12-17,2019-12-17 10:33:02,1,"41010"
"1918011441201","2801901338673",25.2400000000,2019-12-17,2019-12-17 11:20:27,1,"132-CLEANSE"
"1918011670577","2753510408241",69.9800000000,2019-12-17,2019-12-17 11:20:31,2,"132-x-40"
"1918268440625","2803192692785",33.5900000000,2019-12-17,2019-12-17 12:34:23,1,"41010"
"1918583636017","390353059889",24.3700000000,2019-12-17,2019-12-17 14:01:55,1,"41011"
"1918653988913","2803385794609",47.3600000000,2019-12-17,2019-12-17 14:35:08,1,"41010"
"1918687739953","2802781913137",40.5000000000,2019-12-17,2019-12-17 14:50:05,1,"41011"
"1919691423793","2804316241969",24.2500000000,2019-12-17,2019-12-17 20:00:38,1,"132-CONTROL"
"1920018350129","2804579106865",49.1500000000,2019-12-17,2019-12-17 21:32:23,1,"41011"
"1920277053489","2804792655921",109.5000000000,2019-12-17,2019-12-17 22:43:47,3,"413-IO-VN|41010|41021"
"1921744928817","2805168209969",43.3400000000,2019-12-18,2019-12-18 09:02:23,1,"41010"
"1922111012913","2806040035377",49.6000000000,2019-12-18,2019-12-18 12:24:06,1,"41010"
"1922521530417","2806394454065",39.9900000000,2019-12-18,2019-12-18 15:58:07,1,"414-IO-FC"
"1922633957425","2289135288369",34.1000000000,2019-12-18,2019-12-18 17:02:27,1,"41010"
"1922666004529","2806533521457",48.6900000000,2019-12-18,2019-12-18 17:19:59,1,"41010"
"1922691268657","2806557605937",65.5200000000,2019-12-18,2019-12-18 17:34:22,2,"41011|41010"
"1923204874289","2808987648049",81.8300000000,2019-12-18,2019-12-18 22:11:38,2,"132-V2|132-BURN"
"1923350560817","2809091194929",41.6700000000,2019-12-18,2019-12-18 23:35:58,1,"41010"
"1923383099441","2809110233137",43.4300000000,2019-12-18,2019-12-18 23:55:49,1,"128-BR"
"1924210163761","2809667354673",48.7000000000,2019-12-19,2019-12-19 09:30:31,1,"41010"
"1924285726769","2809717686321",69.1500000000,2019-12-19,2019-12-19 10:16:30,1,"41010"
"1924337500209","2804775977009",77.6900000000,2019-12-19,2019-12-19 10:46:21,2,"60011|132-BURN"
"1924414767153","2809810812977",48.8700000000,2019-12-19,2019-12-19 11:30:51,1,"41010"
"1924452614193","2809840042033",139.9900000000,2019-12-19,2019-12-19 11:52:27,1,"133-V2"
"1924490788913","2809114755121",99.9700000000,2019-12-19,2019-12-19 12:10:51,3,"41010|412-IO-CH|41020"
"1924725145649","2810027343921",0.0000000000,2019-12-19,2019-12-19 14:07:01,3,"41012|1338260|1328260"
"1924903731249","2810233126961",44.2500000000,2019-12-19,2019-12-19 15:36:05,1,"41010"
"1924994203697","2751967625265",104.9700000000,2019-12-19,2019-12-19 16:21:37,3,"132-x-40"
"1925101551665","2810373439537",43.1800000000,2019-12-19,2019-12-19 17:11:28,1,"41011"
"1925104599089","2810372161585",49.9900000000,2019-12-19,2019-12-19 17:13:01,1,"134-V2"
"1925242322993","2810473611313",40.5000000000,2019-12-19,2019-12-19 18:22:36,1,"41010"
"1925842731057","2811033944113",34.4200000000,2019-12-20,2019-12-20 03:23:54,1,"41011"
"1925844402225","2811033944113",34.4200000000,2019-12-20,2019-12-20 03:27:19,1,"41011"
"1925930844209","2811155021873",51.1100000000,2019-12-20,2019-12-20 06:21:22,1,"134-V2"
"1925980127281","2739834617905",43.8400000000,2019-12-20,2019-12-20 07:29:33,1,"41011"
"1926072664113","2568719892529",69.9900000000,2019-12-20,2019-12-20 09:33:03,1,"1328260"
"1926146588721","2811401863217",24.3000000000,2019-12-20,2019-12-20 10:58:47,1,"132-FDM"
"1926185320497","2306389180465",119.9800000000,2019-12-20,2019-12-20 11:34:17,2,"132-V2|1328260"
"1926277890097","2811470905393",74.8900000000,2019-12-20,2019-12-20 12:58:50,1,"1328260"
"1926340444209","2811688714289",60.3300000000,2019-12-20,2019-12-20 13:51:40,2,"128-BR|417-IO-BH"
"1926357024817","2811707818033",24.9900000000,2019-12-20,2019-12-20 14:05:35,1,"132-CONTROL"
"1926530727985","60080521223",32.1600000000,2019-12-20,2019-12-20 16:34:47,2,"60012|60011"
"1926610780209","2811959377969",44.9900000000,2019-12-20,2019-12-20 17:48:34,1,"41011"
"1926715670577","2812120727601",48.2500000000,2019-12-20,2019-12-20 19:25:49,1,"41011"
"1926727401521","2812134785073",44.9900000000,2019-12-20,2019-12-20 19:36:47,1,"41010"
"1926762725425","2812173516849",43.5400000000,2019-12-20,2019-12-20 20:13:05,1,"41010"
"1926831702065","2812245409841",44.9900000000,2019-12-20,2019-12-20 21:23:59,1,"41010"
"1926834815025","2812245835825",40.5000000000,2019-12-20,2019-12-20 21:26:31,1,"41010"
"1926842941489","2812254257201",43.3400000000,2019-12-20,2019-12-20 21:34:27,1,"41010"
"1926951010353","2797713162289",35.0000000000,2019-12-20,2019-12-20 23:37:42,1,"134-V2"
"1926975586353","2811580645425",43.3400000000,2019-12-21,2019-12-21 00:08:44,1,"41010"
"1926978404401","2812405448753",43.3400000000,2019-12-21,2019-12-21 00:13:19,1,"41010"
"1927100006449","2812584558641",44.9900000000,2019-12-21,2019-12-21 04:17:08,1,"41010"
"1927272103985","2812796764209",33.5900000000,2019-12-21,2019-12-21 09:28:25,1,"41010"
"1927287341105","2811030175793",105.6700000000,2019-12-21,2019-12-21 09:48:29,3,"414-IO-FC|41010|41020"
"1927322501169","544888520753",24.1900000000,2019-12-21,2019-12-21 10:35:25,1,"41010"
"1927474642993","2715481735217",56.0000000000,2019-12-21,2019-12-21 13:06:43,2,"413-IO-VN"
"1927490371633","2813065592881",65.4900000000,2019-12-21,2019-12-21 13:20:17,2,"132-BURN|41011"
"1927895482417","751585132593",17.5000000000,2019-12-21,2019-12-21 19:30:06,1,"132-BURN"
"1927958233137","2813601185841",44.9900000000,2019-12-21,2019-12-21 20:48:29,1,"41010"
"1927977926705","2813626974257",24.9900000000,2019-12-21,2019-12-21 21:14:22,1,"132-FDM"
"1928214675505","2813985488945",130.4700000000,2019-12-22,2019-12-22 04:38:09,4,"132-V2|132-FDM|414-IO-FC|60012"
"1928517910577","2814484611121",49.9900000000,2019-12-22,2019-12-22 12:46:50,1,"132-V2"
"1928679850033","2687514247217",128.3800000000,2019-12-22,2019-12-22 15:41:45,2,"1328260|132-V2"
"1928740732977","2814783258673",59.9800000000,2019-12-22,2019-12-22 16:44:18,2,"41011|41020"
"1928761475121","2814835818545",97.9600000000,2019-12-22,2019-12-22 17:04:51,4,"132-V2|132-BURN|60011|60012"
"1928764391473","2814835687473",37.8900000000,2019-12-22,2019-12-22 17:07:18,1,"132-V2"
"1928842608689","2722421407793",177.6600000000,2019-12-22,2019-12-22 18:32:07,4,"41020|132-BURN|136|133-V2"
"1928865906737","2814967808049",48.6900000000,2019-12-22,2019-12-22 18:59:51,1,"41010"
"1929086533681","2811707818033",52.5000000000,2019-12-22,2019-12-22 23:46:55,3,"132-CLEANSE|132-FDM|132-BURN"
"1929174843441","2662488145969",44.9900000000,2019-12-23,2019-12-23 02:35:08,1,"41021"
"1929422798897","2815761350705",144.9600000000,2019-12-23,2019-12-23 10:27:25,4,"132-x-40|136|132-CONTROL|132-CLEANSE"
"1929425158193","2815765512241",24.9900000000,2019-12-23,2019-12-23 10:30:09,1,"132-CLEANSE"
"1929516154929","2813916905521",44.9900000000,2019-12-23,2019-12-23 12:15:39,1,"41010"
"1929944530993","71770669063",76.9900000000,2019-12-23,2019-12-23 19:28:10,2,"414-IO-FC|1328260"
"1930079535153","2817066795057",83.8100000000,2019-12-23,2019-12-23 22:17:43,3,"60012|60011|412-IO-CH"
"1930146775089","2817183744049",48.6900000000,2019-12-23,2019-12-23 23:53:14,1,"41010"
"1930425008177","2817595375665",47.6900000000,2019-12-24,2019-12-24 08:56:02,1,"41011"
"1930792632369","2816821297201",47.6900000000,2019-12-24,2019-12-24 16:54:52,1,"41012"
"1930839228465","1383204978737",48.8100000000,2019-12-24,2019-12-24 18:01:35,2,"41010"
"1931365482545","2612907212849",63.9900000000,2019-12-25,2019-12-25 11:18:40,2,"128-BR|414-IO-FC"
"1931429281841","2566711967793",99.9700000000,2019-12-25,2019-12-25 12:43:53,3,"412-IO-CH|41010|41020"
"1931664818225","2819675881521",48.5900000000,2019-12-25,2019-12-25 17:49:47,1,"41012"
"1931774951473","562719260721",21.6200000000,2019-12-25,2019-12-25 20:34:32,1,"414-IO-FC"
"1931775967281","562719260721",24.3300000000,2019-12-25,2019-12-25 20:35:55,1,"41021"
"1931906744369","2796621135921",75.4000000000,2019-12-25,2019-12-25 23:30:10,2,"414-IO-FC|60012"
"1932421267505","858560856113",26.6800000000,2019-12-26,2019-12-26 11:22:34,2,"132-FDM|412-CH"
"1932458623025","2817903951921",33.5900000000,2019-12-26,2019-12-26 11:52:16,1,"41010"
"1932533366833","1330913116209",24.0800000000,2019-12-26,2019-12-26 12:42:31,1,"132-CLEANSE"
"1932677021745","2795406491697",268.6400000000,2019-12-26,2019-12-26 14:14:51,5,"41010|412-IO-CH|133-V2|136|60012"
"1932936249393","2672757211185",47.9700000000,2019-12-26,2019-12-26 16:59:43,1,"41010"
"1933040582705","1418751967281",64.1900000000,2019-12-26,2019-12-26 18:06:25,1,"132-F-R2"
"1933442908209","2822392873009",44.9900000000,2019-12-26,2019-12-26 23:29:06,1,"41012"
"1933544751153","2751035277361",30.2600000000,2019-12-27,2019-12-27 01:17:20,1,"412-IO-CH"
"1933603012657","2822576439345",45.0000000000,2019-12-27,2019-12-27 02:39:20,1,"132-V2"
"1934221541425","2823054360625",99.9800000000,2019-12-27,2019-12-27 09:42:47,2,"132-V2"
"1934749728817","2445807517745",195.9600000000,2019-12-27,2019-12-27 13:51:13,7,"128-OR"
"1934786002993","2823410024497",54.1100000000,2019-12-27,2019-12-27 14:08:27,1,"132-V2"
"1935102312497","2745102893105",43.4400000000,2019-12-27,2019-12-27 16:29:40,1,"41011"
"1935175286833","2823677870129",107.7400000000,2019-12-27,2019-12-27 17:02:43,3,"41010|412-IO-CH|41020"
"1935245443121","529815142449",44.9900000000,2019-12-27,2019-12-27 17:36:06,2,"41012"
"1935246458929","2823726104625",47.9200000000,2019-12-27,2019-12-27 17:36:50,1,"41010"
"1935493922865","2714140737585",49.2600000000,2019-12-27,2019-12-27 19:41:53,1,"41010"
"1935510208561","2824033075249",59.9800000000,2019-12-27,2019-12-27 19:50:39,2,"60012|60011"
"1935622406193","565274509361",20.0000000000,2019-12-27,2019-12-27 20:53:35,1,"416-IO-PB"
"1935641280561","2824193933361",18.7300000000,2019-12-27,2019-12-27 21:03:51,1,"132-CLEANSE"
"1935857680433","559290679345",37.3200000000,2019-12-27,2019-12-27 23:01:18,1,"1328260"
"1935873310769","2824341258289",47.6900000000,2019-12-27,2019-12-27 23:09:34,1,"41011"
"1935910174769","2824364949553",24.9900000000,2019-12-27,2019-12-27 23:30:33,1,"132-F-FDM"
"1935939633201","2824384544817",34.2600000000,2019-12-27,2019-12-27 23:49:06,1,"41011"
"1889580548145","2749883187249",58.4500000000,2019-12-01,2019-12-01 19:37:43,2,"41021|41010"
"1889613512753","2750671257649",110.9800000000,2019-12-01,2019-12-01 19:48:31,4,"137|132-F-R2|132-CONTROL|413-IO-VN"
"1889783611441","2750785683505",29.0300000000,2019-12-01,2019-12-01 20:45:49,1,"41010"
"1889788559409","2750782832689",29.5700000000,2019-12-01,2019-12-01 20:47:28,1,"41010"
"1889839317041","706743009329",73.8300000000,2019-12-01,2019-12-01 21:04:11,3,"132-BURN|132-V2|412-IO-CH"
"1889914781745","2750062526513",44.1300000000,2019-12-01,2019-12-01 21:28:58,2,"132-BURN|41010"
"1890056405041","2750976622641",167.3300000000,2019-12-01,2019-12-01 22:12:02,9,"41020|412-IO-CH|41010"
"1890202157105","2751077023793",29.4000000000,2019-12-01,2019-12-01 22:55:57,1,"41011"
"1890741518385","2751469813809",104.9700000000,2019-12-02,2019-12-02 02:42:21,5,"132-x-40"
"1890751938609","2751443337265",71.9900000000,2019-12-02,2019-12-02 02:53:10,3,"41021|60012|41011"
"1890855944241","2751577817137",27.0000000000,2019-12-02,2019-12-02 04:50:08,1,"41010"
"1890859778097","2751577817137",24.0000000000,2019-12-02,2019-12-02 04:54:58,1,"412-IO-CH"
"1891064512561","2751774195761",24.0000000000,2019-12-02,2019-12-02 08:21:02,1,"413-IO-VN"
"1891112026161","2751822921777",119.8800000000,2019-12-02,2019-12-02 08:57:26,2,"41010"
"1891193323569","2749540007985",78.6600000000,2019-12-02,2019-12-02 09:39:28,1,"133-V2"
"1891231531057","2731602935857",89.9900000000,2019-12-02,2019-12-02 09:55:46,3,"412-IO-CH|134-V2|136"
"1891285401649","2751967625265",36.0000000000,2019-12-02,2019-12-02 10:16:50,1,"136"
"18914148359","21611282439",28.2700000000,2017-11-02,2017-11-02 15:07:43,1,"135-FCH-I"
"1891481911345","666588053553",99.9800000000,2019-12-02,2019-12-02 11:28:59,2,"132-V2"
"1891489251377","2433577582641",50.9900000000,2019-12-02,2019-12-02 11:31:27,2,"412-IO-CH|41011"
"1891558424625","2752292814897",28.8900000000,2019-12-02,2019-12-02 11:53:30,1,"41010"
"1891571826737","2752314605617",83.6400000000,2019-12-02,2019-12-02 11:57:57,4,"60012|132-x-40"
"1891638542385","2752387579953",48.1400000000,2019-12-02,2019-12-02 12:18:38,1,"41011"
"1891725017137","2752489619505",27.0000000000,2019-12-02,2019-12-02 12:43:50,1,"41010"
"1891875356721","2752586940465",53.9900000000,2019-12-02,2019-12-02 13:19:07,2,"41020|41010"
"1891906519089","2752605978673",59.9900000000,2019-12-02,2019-12-02 13:26:31,2,"132-V2"
"1892027957297","1018591805489",78.6500000000,2019-12-02,2019-12-02 13:56:20,2,"137"
"1892032544817","562719260721",24.3300000000,2019-12-02,2019-12-02 13:57:21,1,"41010"
"1892053942321","2752719585329",57.6900000000,2019-12-02,2019-12-02 14:03:00,2,"41020|41010"
"1892141563953","2752766083121",48.8100000000,2019-12-02,2019-12-02 14:21:38,1,"41010"
"1892277289009","545426767921",72.6900000000,2019-12-02,2019-12-02 14:54:35,3,"41020|41010"
"1892304158769","2707614335025",44.9900000000,2019-12-02,2019-12-02 15:01:09,1,"41010"
"1892353900593","2713361973297",89.9800000000,2019-12-02,2019-12-02 15:13:38,4,"132-F-R2|60012|132-x-40|412-CH"
"1892446339121","2751967625265",47.9900000000,2019-12-02,2019-12-02 15:36:38,2,"132-x-40|41020"
"1892474388529","2725909168177",58.7800000000,2019-12-02,2019-12-02 15:43:48,2,"41010"
"1892576559153","1431199580209",32.5800000000,2019-12-02,2019-12-02 16:09:17,1,"132-V2"
"1892581507121","2753105395761",57.2300000000,2019-12-02,2019-12-02 16:10:44,2,"41010|41020"
"1892703993905","2750200840241",47.0000000000,2019-12-02,2019-12-02 16:40:34,1,"41010"
"1892751835185","2680705810481",29.5100000000,2019-12-02,2019-12-02 16:52:17,1,"41010"
"1892758028337","2753202389041",31.8800000000,2019-12-02,2019-12-02 16:53:36,1,"132-V2"
"1892960731185","538722762801",41.9900000000,2019-12-02,2019-12-02 17:42:41,2,"60012|128-OR"
"1893053333553","61254008839",29.7700000000,2019-12-02,2019-12-02 18:06:17,1,"41010"
"1893054873649","2753455128625",25.8600000000,2019-12-02,2019-12-02 18:06:41,1,"414-IO-FC"
"1893211570225","2753562247217",77.9900000000,2019-12-02,2019-12-02 18:45:59,3,"136|132-x-40"
"1893217140785","2753566081073",47.6900000000,2019-12-02,2019-12-02 18:47:30,1,"41011"
"1893368365105","2753670742065",77.3800000000,2019-12-02,2019-12-02 19:27:25,3,"41021|414-IO-FC|412-IO-CH"
"1893387206705","2753682604081",24.0000000000,2019-12-02,2019-12-02 19:32:07,1,"417-IO-BH"
"1893392023601","433892491313",0.0000000000,2019-12-02,2019-12-02 19:33:13,2,"60012"
"1893513855025","2753766064177",27.0000000000,2019-12-02,2019-12-02 20:07:51,1,"41010"
"1893598920753","2753848344625",27.0000000000,2019-12-02,2019-12-02 20:31:41,1,"41010"
"1893628510257","388403068977",47.9900000000,2019-12-02,2019-12-02 20:39:57,2,"412-IO-CH"
"1893651316785","2753892614193",99.5000000000,2019-12-02,2019-12-02 20:46:02,3,"132-V2|136|41021"
"1893692866609","2753916043313",29.4000000000,2019-12-02,2019-12-02 20:57:18,1,"41010"
"1893766168625","2753984430129",50.9000000000,2019-12-02,2019-12-02 21:16:50,1,"41010"
"1893872140337","2732649054257",71.1100000000,2019-12-02,2019-12-02 21:41:39,2,"137|134-V2"
